date,badj_open,badj_high,badj_low,badj_close,unadj_open,unadj_high,unadj_low,unadj_close
2023-10-19,17715.5,17808.75,17510.0,17560.5,15045.0,15138.25,14839.5,14890.0
2023-10-20,17520.5,17558.0,17315.5,17334.5,14850.0,14887.5,14645.0,14664.0
2023-10-23,17350.5,17524.25,17184.75,17382.5,14680.0,14853.75,14514.25,14712.0
2023-10-24,17414.5,17619.25,17376.5,17517.0,14744.0,14948.75,14706.0,14846.5
2023-10-25,17498.5,17525.5,17114.5,17148.75,14828.0,14855.0,14444.0,14478.25
2023-10-26,17095.5,17129.5,16810.75,16864.5,14425.0,14459.0,14140.25,14194.0
2023-10-27,16918.75,17078.25,16880.25,16935.75,14248.25,14407.75,14209.75,14265.25
2023-10-30,17006.5,17147.0,16973.5,17087.0,14336.0,14476.5,14303.0,14416.5
2023-10-31,17081.0,17174.25,16981.75,17160.75,14410.5,14503.75,14311.25,14490.25
2023-11-01,17130.5,17432.5,17081.25,17415.0,14460.0,14762.0,14410.75,14744.5
2023-11-02,17431.75,17687.75,17430.5,17668.5,14761.25,15017.25,14760.0,14998.0
2023-11-03,17598.5,17899.0,17596.0,17849.25,14928.0,15228.5,14925.5,15178.75
2023-11-06,17857.5,17928.0,17808.5,17903.0,15187.0,15257.5,15138.0,15232.5
2023-11-07,17885.5,18082.75,17846.5,18044.75,15215.0,15412.25,15176.0,15374.25
2023-11-08,18043.5,18088.0,17957.25,18057.0,15373.0,15417.5,15286.75,15386.5
2023-11-09,18026.75,18124.25,17907.25,17926.5,15356.25,15453.75,15236.75,15256.0
2023-11-10,17925.25,18283.25,17877.75,18266.75,15254.75,15612.75,15207.25,15596.25
2023-11-13,18256.75,18271.75,18135.75,18217.5,15586.25,15601.25,15465.25,15547.0
2023-11-14,18228.5,18589.25,18222.5,18550.25,15558.0,15918.75,15552.0,15879.75
2023-11-15,18565.5,18720.0,18502.75,18559.75,15895.0,16049.5,15832.25,15889.25
2023-11-16,18517.25,18577.25,18467.25,18568.0,15846.75,15906.75,15796.75,15897.5
2023-11-17,18568.25,18610.5,18495.5,18566.25,15897.75,15940.0,15825.0,15895.75
2023-11-20,18565.5,18787.25,18507.75,18757.0,15895.0,16116.75,15837.25,16086.5
2023-11-21,18758.0,18793.0,18582.5,18660.75,16087.5,16122.5,15912.0,15990.25
2023-11-22,18637.75,18844.0,18613.25,18719.75,15967.25,16173.5,15942.75,16049.25
2023-11-24,18707.25,18757.0,18652.25,18691.5,16036.75,16086.5,15981.75,16021.0
2023-11-27,18678.5,18759.75,18609.25,18679.25,16008.0,16089.25,15938.75,16008.75
2023-11-28,18675.75,18742.0,18615.75,18718.5,16005.25,16071.5,15945.25,16048.0
2023-11-29,18726.0,18879.0,18684.0,18694.25,16055.5,16208.5,16013.5,16023.75
2023-11-30,18710.75,18769.0,18526.5,18656.0,16040.25,16098.5,15856.0,15985.5
2023-12-01,18625.5,18720.5,18534.5,18694.25,15955.0,16050.0,15864.0,16023.75
2023-12-04,18692.5,18696.5,18391.75,18539.5,16022.0,16026.0,15721.25,15869.0
2023-12-05,18533.75,18631.5,18431.75,18579.25,15863.25,15961.0,15761.25,15908.75
2023-12-06,18567.5,18708.25,18472.5,18485.75,15897.0,16037.75,15802.0,15815.25
2023-12-07,18485.0,18736.5,18461.5,18709.25,15814.5,16066.0,15791.0,16038.75
2023-12-08,18688.0,18789.25,18558.75,18768.75,16017.5,16118.75,15888.25,16098.25
2023-12-11,18763.5,18918.5,18716.0,18907.5,16093.0,16248.0,16045.5,16237.0
2023-12-12,18910.5,19057.5,18854.0,19033.0,16453.0,16600.0,16396.5,16575.5
2023-12-13,19053.5,19264.0,19033.5,19234.75,16596.0,16806.5,16576.0,16777.25
2023-12-14,19235.0,19342.5,19085.5,19210.5,16777.5,16885.0,16628.0,16753.0
2023-12-15,19196.75,19344.75,19189.75,19277.75,16739.25,16887.25,16732.25,16820.25
2023-12-18,19277.75,19431.5,19259.75,19397.25,16820.25,16974.0,16802.25,16939.75
2023-12-19,19374.5,19487.0,19368.25,19480.5,16917.0,17029.5,16910.75,17023.0
2023-12-20,19481.5,19531.0,19216.0,19223.75,17024.0,17073.5,16758.5,16766.25
2023-12-21,19247.75,19427.75,19247.75,19414.0,16790.25,16970.25,16790.25,16956.5
2023-12-22,19413.5,19499.0,19349.0,19437.5,16956.0,17041.5,16891.5,16980.0
2023-12-26,19422.0,19568.75,19422.0,19541.0,16964.5,17111.25,16964.5,17083.5
2023-12-27,19547.75,19590.5,19513.0,19570.75,17090.25,17133.0,17055.5,17113.25
2023-12-28,19584.5,19622.75,19535.25,19548.0,17127.0,17165.25,17077.75,17090.5
2023-12-29,19547.75,19588.5,19395.75,19481.0,17090.25,17131.0,16938.25,17023.5
2024-01-02,19476.5,19496.0,19080.0,19177.5,17019.0,17038.5,16622.5,16720.0
2024-01-03,19194.25,19194.75,18979.5,18995.5,16736.75,16737.25,16522.0,16538.0
2024-01-04,19002.75,19044.75,18893.5,18902.5,16545.25,16587.25,16436.0,16445.0
2024-01-05,18912.5,19034.75,18791.75,18917.75,16455.0,16577.25,16334.25,16460.25
2024-01-08,18927.5,19268.75,18835.75,19261.25,16470.0,16811.25,16378.25,16803.75
2024-01-09,19245.5,19326.0,19115.25,19287.75,16788.0,16868.5,16657.75,16830.25
2024-01-10,19287.0,19440.5,19259.0,19402.75,16829.5,16983.0,16801.5,16945.25
2024-01-11,19412.5,19514.5,19210.5,19423.75,16955.0,17057.0,16753.0,16966.25
2024-01-12,19415.25,19500.0,19324.0,19426.75,16957.75,17042.5,16866.5,16969.25
2024-01-16,19419.25,19491.25,19269.25,19424.0,16961.75,17033.75,16811.75,16966.5
2024-01-17,19435.5,19439.5,19146.75,19327.25,16978.0,16982.0,16689.25,16869.75
2024-01-18,19312.0,19583.25,19291.75,19567.5,16854.5,17125.75,16834.25,17110.0
2024-01-19,19573.5,19928.75,19564.75,19896.0,17116.0,17471.25,17107.25,17438.5
2024-01-22,19923.5,20042.5,19891.5,19916.0,17466.0,17585.0,17434.0,17458.5
2024-01-23,19918.5,20015.75,19867.0,19988.75,17461.0,17558.25,17409.5,17531.25
2024-01-24,20011.5,20251.0,20009.75,20078.5,17554.0,17793.5,17552.25,17621.0
2024-01-25,20072.25,20209.5,19999.5,20092.0,17614.75,17752.0,17542.0,17634.5
2024-01-26,20028.75,20089.5,19923.5,19984.5,17571.25,17632.0,17466.0,17527.0
2024-01-29,19959.5,20173.75,19915.0,20163.5,17502.0,17716.25,17457.5,17706.0
2024-01-30,20169.25,20193.25,19924.5,20046.0,17711.75,17735.75,17467.0,17588.5
2024-01-31,19873.0,19941.5,19679.0,19699.75,17415.5,17484.0,17221.5,17242.25
2024-02-01,19730.75,20104.25,19720.25,19894.25,17273.25,17646.75,17262.75,17436.75
2024-02-02,20045.5,20233.0,19923.0,20190.25,17588.0,17775.5,17465.5,17732.75
2024-02-05,20153.5,20203.0,20011.75,20157.5,17696.0,17745.5,17554.25,17700.0
2024-02-06,20156.0,20226.5,20018.25,20117.5,17698.5,17769.0,17560.75,17660.0
2024-02-07,20103.25,20333.0,20087.25,20299.25,17645.75,17875.5,17629.75,17841.75
2024-02-08,20313.75,20354.0,20249.75,20325.75,17856.25,17896.5,17792.25,17868.25
2024-02-09,20311.75,20528.5,20309.75,20496.75,17854.25,18071.0,17852.25,18039.25
2024-02-12,20497.5,20579.0,20368.75,20422.5,18040.0,18121.5,17911.25,17965.0
2024-02-13,20386.0,20420.75,19999.5,20134.25,17928.5,17963.25,17542.0,17676.75
2024-02-14,20160.5,20344.5,20126.75,20338.5,17703.0,17887.0,17669.25,17881.0
2024-02-15,20327.5,20425.75,20238.0,20370.25,17870.0,17968.25,17780.5,17912.75
2024-02-16,20409.5,20483.5,20172.5,20201.5,17952.0,18026.0,17715.0,17744.0
2024-02-20,20186.75,20265.0,19910.0,20064.75,17729.25,17807.5,17452.5,17607.25
2024-02-21,20030.5,20180.5,19830.25,19994.25,17573.0,17723.0,17372.75,17536.75
2024-02-22,20160.0,20544.5,20133.5,20505.0,17702.5,18087.0,17676.0,18047.5
2024-02-23,20480.75,20602.25,20403.5,20448.5,18023.25,18144.75,17946.0,17991.0
2024-02-26,20419.0,20517.0,20379.5,20434.5,17961.5,18059.5,17922.0,17977.0
2024-02-27,20408.5,20497.75,20366.25,20478.5,17951.0,18040.25,17908.75,18021.0
2024-02-28,20475.0,20477.25,20303.75,20372.75,18017.5,18019.75,17846.25,17915.25
2024-02-29,20327.5,20567.0,20283.5,20540.25,17870.0,18109.5,17826.0,18082.75
2024-03-01,20532.5,20830.25,20487.0,20795.75,18075.0,18372.75,18029.5,18338.25
2024-03-04,20793.5,20835.25,20691.75,20719.5,18336.0,18377.75,18234.25,18262.0
2024-03-05,20703.5,20709.5,20290.0,20387.75,18246.0,18252.0,17832.5,17930.25
2024-03-06,20438.5,20631.75,20400.0,20501.75,17981.0,18174.25,17942.5,18044.25
2024-03-07,20498.5,20817.5,20373.25,20773.75,18041.0,18360.0,17915.75,18316.25
2024-03-08,20736.5,20894.0,20470.0,20504.25,18279.0,18436.5,18012.5,18046.75
2024-03-11,20513.5,20525.75,20348.0,20428.5,18056.0,18068.25,17890.5,17971.0
2024-03-12,20465.25,20703.25,20386.25,20689.5,18253.0,18491.0,18174.0,18477.25
2024-03-13,20681.75,20719.0,20494.0,20540.75,18469.5,18506.75,18281.75,18328.5
2024-03-14,20554.25,20640.5,20373.5,20484.0,18342.0,18428.25,18161.25,18271.75
2024-03-15,20463.25,20535.0,20218.5,20271.0,18251.0,18322.75,18006.25,18058.75
2024-03-18,20285.75,20593.25,20274.5,20443.75,18073.5,18381.0,18062.25,18231.5
2024-03-19,20434.25,20501.5,20265.5,20482.25,18222.0,18289.25,18053.25,18270.0
2024-03-20,20486.25,20757.25,20439.75,20692.0,18274.0,18545.0,18227.5,18479.75
2024-03-21,20752.0,20921.25,20739.0,20774.0,18539.75,18709.0,18526.75,18561.75
2024-03-22,20792.75,20838.25,20704.25,20787.0,18580.5,18626.0,18492.0,18574.75
2024-03-25,20779.25,20813.5,20627.0,20725.75,18567.0,18601.25,18414.75,18513.5
2024-03-26,20743.5,20831.25,20651.5,20661.25,18531.25,18619.0,18439.25,18449.0
2024-03-27,20689.75,20784.0,20590.75,20716.0,18477.5,18571.75,18378.5,18503.75
2024-03-28,20717.25,20751.0,20659.75,20687.25,18505.0,18538.75,18447.5,18475.0
2024-04-01,20715.25,20824.25,20626.75,20709.5,18503.0,18612.0,18414.5,18497.25
2024-04-02,20709.5,20723.25,20413.75,20542.25,18497.25,18511.0,18201.5,18330.0
2024-04-03,20557.25,20664.0,20444.75,20585.5,18345.0,18451.75,18232.5,18373.25
2024-04-04,20600.75,20780.25,20267.5,20289.0,18388.5,18568.0,18055.25,18076.75
2024-04-05,20298.5,20620.5,20263.75,20513.0,18086.25,18408.25,18051.5,18300.75
2024-04-08,20560.5,20588.25,20449.75,20507.25,18348.25,18376.0,18237.5,18295.0
2024-04-09,20527.0,20619.5,20373.0,20572.0,18314.75,18407.25,18160.75,18359.75
2024-04-10,20593.25,20686.5,20265.75,20409.0,18381.0,18474.25,18053.5,18196.75
2024-04-11,20396.25,20731.0,20300.25,20697.25,18184.0,18518.75,18088.0,18485.0
2024-04-12,20698.5,20720.0,20332.5,20391.5,18486.25,18507.75,18120.25,18179.25
2024-04-15,20363.25,20563.0,20053.75,20088.5,18151.0,18350.75,17841.5,17876.25
2024-04-16,20091.25,20200.25,20004.25,20093.5,17879.0,17988.0,17792.0,17881.25
2024-04-17,20109.25,20180.75,19827.5,19870.75,17897.0,17968.5,17615.25,17658.5
2024-04-18,19882.0,19983.0,19718.5,19759.5,17669.75,17770.75,17506.25,17547.25
2024-04-19,19743.0,19765.5,19325.5,19393.0,17530.75,17553.25,17113.25,17180.75
2024-04-22,19440.5,19660.25,19360.75,19562.25,17228.25,17448.0,17148.5,17350.0
2024-04-23,19564.5,19878.25,19498.5,19819.0,17352.25,17666.0,17286.25,17606.75
2024-04-24,19894.25,20007.75,19694.0,19876.75,17682.0,17795.5,17481.75,17664.5
2024-04-25,19662.25,20039.75,19520.5,19779.75,17450.0,17827.5,17308.25,17567.5
2024-04-26,20020.5,20113.75,19880.5,20058.0,17808.25,17901.5,17668.25,17845.75
2024-04-29,20077.0,20161.25,20003.5,20116.5,17864.75,17949.0,17791.25,17904.25
2024-04-30,20130.75,20132.5,19685.75,19783.5,17918.5,17920.25,17473.5,17571.25
2024-05-01,19674.75,20005.5,19611.5,19650.5,17462.5,17793.25,17399.25,17438.25
2024-05-02,19699.25,19967.5,19598.5,19862.0,17487.0,17755.25,17386.25,17649.75
2024-05-03,19956.5,20262.5,19931.75,20213.0,17744.25,18050.25,17719.5,18000.75
2024-05-06,20259.75,20413.5,20196.0,20407.75,18047.5,18201.25,17983.75,18195.5
2024-05-07,20401.75,20478.5,20363.25,20411.75,18189.5,18266.25,18151.0,18199.5
2024-05-08,20406.25,20454.5,20284.75,20398.75,18194.0,18242.25,18072.5,18186.5
2024-05-09,20373.0,20452.5,20316.0,20426.75,18160.75,18240.25,18103.75,18214.5
2024-05-10,20438.25,20560.25,20400.75,20467.25,18226.0,18348.0,18188.5,18255.0
2024-05-13,20450.25,20548.5,20441.0,20507.75,18238.0,18336.25,18228.75,18295.5
2024-05-14,20494.25,20645.25,20377.75,20627.25,18282.0,18433.0,18165.5,18415.0
2024-05-15,20622.0,20919.25,20605.25,20904.0,18409.75,18707.0,18393.0,18691.75
2024-05-16,20905.5,20973.0,20845.5,20862.25,18693.25,18760.75,18633.25,18650.0
2024-05-17,20854.25,20899.0,20757.25,20847.5,18642.0,18686.75,18545.0,18635.25
2024-05-20,20845.75,21006.75,20845.25,20975.25,18633.5,18794.5,18633.0,18763.0
2024-05-21,20958.25,21021.0,20890.25,21011.5,18746.0,18808.75,18678.0,18799.25
2024-05-22,21010.5,21103.25,20896.5,20999.0,18798.25,18891.0,18684.25,18786.75
2024-05-23,21072.75,21235.5,20833.75,20908.5,18860.5,19023.25,18621.5,18696.25
2024-05-24,20896.25,21138.25,20892.25,21088.25,18684.0,18926.0,18680.0,18876.0
2024-05-28,21087.0,21192.75,21031.75,21152.75,18874.75,18980.5,18819.5,18940.5
2024-05-29,21161.75,21162.0,20952.25,21015.0,18949.5,18949.75,18740.0,18802.75
2024-05-30,20965.25,20999.25,20758.5,20818.75,18753.0,18787.0,18546.25,18606.5
2024-05-31,20803.0,20880.5,20453.5,20803.25,18590.75,18668.25,18241.25,18591.0
2024-06-03,20802.5,20967.75,20648.0,20858.5,18590.25,18755.5,18435.75,18646.25
2024-06-04,20874.75,20965.5,20723.5,20913.25,18662.5,18753.25,18511.25,18701.0
2024-06-05,20923.25,21302.75,20908.5,21286.5,18711.0,19090.5,18696.25,19074.25
2024-06-06,21301.75,21336.75,21229.5,21272.5,19089.5,19124.5,19017.25,19060.25
2024-06-07,21276.25,21367.25,21152.25,21250.0,19064.0,19155.0,18940.0,19037.75
2024-06-10,21237.25,21342.0,21186.5,21322.0,19025.0,19129.75,18974.25,19109.75
2024-06-11,21319.5,21469.75,21206.75,21454.5,19107.25,19257.5,18994.5,19242.25
2024-06-12,21460.25,21824.5,21445.75,21708.75,19248.0,19612.25,19233.5,19496.5
2024-06-13,21814.25,21903.25,21712.25,21814.75,19602.0,19691.0,19500.0,19602.5
2024-06-14,21815.0,21911.75,21713.75,21897.75,19602.75,19699.5,19501.5,19685.5
2024-06-17,21907.0,22223.5,21856.25,22145.0,19954.75,20271.25,19904.0,20192.75
2024-06-18,22145.25,22222.75,22079.25,22148.5,20193.0,20270.5,20127.0,20196.25
2024-06-20,22156.75,22323.25,21910.5,21983.75,20204.5,20371.0,19958.25,20031.5
2024-06-21,21995.5,22038.25,21866.5,21935.0,20043.25,20086.0,19914.25,19982.75
2024-06-24,21967.0,21982.5,21680.25,21703.0,20014.75,20030.25,19728.0,19750.75
2024-06-25,21708.25,21933.5,21678.25,21924.5,19756.0,19981.25,19726.0,19972.25
2024-06-26,21925.25,22022.75,21853.25,21964.75,19973.0,20070.5,19901.0,20012.5
2024-06-27,21898.25,22069.0,21826.5,21991.75,19946.0,20116.75,19874.25,20039.5
2024-06-28,22015.5,22225.5,21858.5,21879.5,20063.25,20273.25,19906.25,19927.25
2024-07-01,21922.25,22026.25,21764.0,22004.25,19970.0,20074.0,19811.75,20052.0
2024-07-02,21998.0,22211.5,21862.25,22207.5,20045.75,20259.25,19910.0,20255.25
2024-07-03,22193.25,22387.5,22157.25,22363.75,20241.0,20435.25,20205.0,20411.5
2024-07-05,22371.5,22591.75,22313.25,22573.0,20419.25,20639.5,20361.0,20620.75
2024-07-08,22543.75,22640.25,22531.5,22612.0,20591.5,20688.0,20579.25,20659.75
2024-07-09,22633.25,22724.0,22568.0,22630.75,20681.0,20771.75,20615.75,20678.5
2024-07-10,22638.25,22869.0,22636.75,22852.0,20686.0,20916.75,20684.5,20899.75
2024-07-11,22847.75,22936.0,22329.5,22394.0,20895.5,20983.75,20377.25,20441.75
2024-07-12,22385.0,22693.25,22287.25,22476.25,20432.75,20741.0,20335.0,20524.0
2024-07-15,22532.25,22749.25,22458.5,22536.0,20580.0,20797.0,20506.25,20583.75
2024-07-16,22580.25,22636.75,22416.75,22550.25,20628.0,20684.5,20464.5,20598.0
2024-07-17,22543.25,22550.0,21918.0,21949.75,20591.0,20597.75,19965.75,19997.5
2024-07-18,21976.5,22114.75,21711.0,21851.5,20024.25,20162.5,19758.75,19899.25
2024-07-19,21907.25,21932.0,21606.25,21665.25,19955.0,19979.75,19654.0,19713.0
2024-07-22,21701.25,21997.0,21671.0,21953.25,19749.0,20044.75,19718.75,20001.0
2024-07-23,21934.25,22037.0,21820.5,21877.25,19982.0,20084.75,19868.25,19925.0
2024-07-24,21835.25,21835.25,21121.0,21155.5,19883.0,19883.0,19168.75,19203.25
2024-07-25,21212.25,21342.75,20835.5,20944.5,19260.0,19390.5,18883.25,18992.25
2024-07-26,20955.25,21250.0,20947.25,21126.75,19003.0,19297.75,18995.0,19174.5
2024-07-29,21124.0,21329.5,21065.5,21161.5,19171.75,19377.25,19113.25,19209.25
2024-07-30,21169.25,21272.0,20677.25,20888.5,19217.0,19319.75,18725.0,18936.25
2024-07-31,20818.0,21600.25,20814.0,21457.5,18865.75,19648.0,18861.75,19505.25
2024-08-01,21545.5,21669.25,20806.25,20975.5,19593.25,19717.0,18854.0,19023.25
2024-08-02,20908.75,20932.0,20338.0,20508.5,18956.5,18979.75,18385.75,18556.25
2024-08-05,20342.25,20342.25,19303.25,19965.5,18390.0,18390.0,17351.0,18013.25
2024-08-06,20118.0,20435.5,19918.25,20131.25,18165.75,18483.25,17966.0,18179.0
2024-08-07,19985.25,20510.75,19788.5,19918.75,18033.0,18558.5,17836.25,17966.5
2024-08-08,19825.25,20545.75,19694.0,20477.5,17873.0,18593.5,17741.75,18525.25
2024-08-09,20502.5,20626.75,20335.25,20568.25,18550.25,18674.5,18383.0,18616.0
2024-08-12,20542.25,20717.5,20467.25,20591.75,18590.0,18765.25,18515.0,18639.5
2024-08-13,20600.5,21074.75,20580.75,21056.5,18648.25,19122.5,18628.5,19104.25
2024-08-14,21051.5,21155.75,20877.75,21067.25,19099.25,19203.5,18925.5,19115.0
2024-08-15,21094.75,21555.5,21052.75,21533.5,19142.5,19603.25,19100.5,19581.25
2024-08-16,21522.5,21635.25,21399.75,21558.0,19570.25,19683.0,19447.5,19605.75
2024-08-19,21581.25,21824.0,21477.5,21810.0,19629.0,19871.75,19525.25,19857.75
2024-08-20,21810.0,21883.25,21695.25,21761.75,19857.75,19931.0,19743.0,19809.5
2024-08-21,21755.25,21934.0,21723.75,21861.75,19803.0,19981.75,19771.5,19909.5
2024-08-22,21873.5,21977.5,21494.25,21530.5,19921.25,20025.25,19542.0,19578.25
2024-08-23,21573.75,21856.5,21544.0,21743.0,19621.5,19904.25,19591.75,19790.75
2024-08-26,21740.0,21798.5,21457.75,21543.5,19787.75,19846.25,19505.5,19591.25
2024-08-27,21511.0,21646.5,21393.75,21606.0,19558.75,19694.25,19441.5,19653.75
2024-08-28,21587.75,21643.25,21179.5,21368.0,19635.5,19691.0,19227.25,19415.75
2024-08-29,21169.25,21645.75,21092.5,21345.5,19217.0,19693.5,19140.25,19393.25
2024-08-30,21398.0,21585.0,21322.75,21575.25,19445.75,19632.75,19370.5,19623.0
2024-09-03,21551.25,21635.25,20863.25,20958.75,19599.0,19683.0,18911.0,19006.5
2024-09-04,20946.0,21067.0,20778.0,20914.75,18993.75,19114.75,18825.75,18962.5
2024-09-05,20918.0,21102.75,20779.5,20915.75,18965.75,19150.5,18827.25,18963.5
2024-09-06,20873.25,20924.5,20292.0,20410.5,18921.0,18972.25,18339.75,18458.25
2024-09-09,20352.25,20686.75,20338.25,20644.5,18400.0,18734.5,18386.0,18692.25
2024-09-10,20679.25,20830.75,20534.5,20816.25,18727.0,18878.5,18582.25,18864.0
2024-09-11,20790.0,21245.75,20499.25,21223.25,18837.75,19293.5,18547.0,19271.0
2024-09-12,21193.75,21435.75,21137.25,21399.5,19241.5,19483.5,19185.0,19447.25
2024-09-13,21371.75,21529.5,21350.5,21482.5,19419.5,19577.25,19398.25,19530.25
2024-09-16,21450.25,21498.75,21251.5,21385.25,19498.0,19546.5,19299.25,19433.0
2024-09-17,21375.0,21570.25,21294.5,21395.75,19655.0,19850.25,19574.5,19675.75
2024-09-18,21406.75,21620.0,21278.0,21300.5,19686.75,19900.0,19558.0,19580.5
2024-09-19,21368.75,21923.0,21356.75,21808.0,19648.75,20203.0,19636.75,20088.0
2024-09-20,21786.0,21804.0,21580.0,21748.25,20066.0,20084.0,19860.0,20028.25
2024-09-23,21760.0,21884.0,21675.25,21800.0,20040.0,20164.0,19955.25,20080.0
2024-09-24,21783.25,21934.75,21673.0,21887.75,20063.25,20214.75,19953.0,20167.75
2024-09-25,21903.75,21991.0,21784.25,21912.0,20183.75,20271.0,20064.25,20192.0
2024-09-26,21962.0,22258.0,21908.0,22066.25,20242.0,20538.0,20188.0,20346.25
2024-09-27,22065.0,22115.75,21893.0,21941.5,20345.0,20395.75,20173.0,20221.5
2024-09-30,21918.5,22007.0,21776.0,21981.25,20198.5,20287.0,20056.0,20261.25
2024-10-01,21954.25,22051.75,21538.0,21695.0,20234.25,20331.75,19818.0,19975.0
2024-10-02,21695.25,21810.25,21553.5,21729.75,19975.25,20090.25,19833.5,20009.75
2024-10-03,21775.5,21833.75,21572.0,21710.25,20055.5,20113.75,19852.0,19990.25
2024-10-04,21685.5,21983.75,21661.5,21947.25,19965.5,20263.75,19941.5,20227.25
2024-10-07,21940.0,21987.25,21668.0,21712.75,20220.0,20267.25,19948.0,19992.75
2024-10-08,21745.75,22049.5,21622.5,22018.5,20025.75,20329.5,19902.5,20298.5
2024-10-09,22014.25,22202.75,21916.0,22183.5,20294.25,20482.75,20196.0,20463.5
2024-10-10,22165.25,22228.25,22021.5,22149.75,20445.25,20508.25,20301.5,20429.75
2024-10-11,22155.0,22214.25,22034.75,22170.0,20435.0,20494.25,20314.75,20450.0
2024-10-14,22152.5,22400.0,22103.25,22339.25,20432.5,20680.0,20383.25,20619.25
2024-10-15,22358.75,22379.25,21974.0,22062.0,20638.75,20659.25,20254.0,20342.0
2024-10-16,22054.5,22118.5,21926.25,22069.5,20334.5,20398.5,20206.25,20349.5
2024-10-17,22048.0,22314.75,21996.75,22088.0,20328.0,20594.75,20276.75,20368.0
2024-10-18,22104.0,22249.75,22040.75,22203.5,20384.0,20529.75,20320.75,20483.5
2024-10-21,22216.25,22274.5,22063.75,22239.5,20496.25,20554.5,20343.75,20519.5
2024-10-22,22256.5,22322.25,22080.25,22262.0,20536.5,20602.25,20360.25,20542.0
2024-10-23,22241.0,22262.5,21799.0,21940.5,20521.0,20542.5,20079.0,20220.5
2024-10-24,22014.25,22148.5,21981.75,22100.25,20294.25,20428.5,20261.75,20380.25
2024-10-25,22108.5,22427.25,22084.0,22218.75,20388.5,20707.25,20364.0,20498.75
2024-10-28,22245.5,22396.5,22206.0,22217.0,20525.5,20676.5,20486.0,20497.0
2024-10-29,22233.0,22480.25,22152.25,22416.5,20513.0,20760.25,20432.25,20696.5
2024-10-30,22454.0,22508.5,22192.5,22254.75,20734.0,20788.5,20472.5,20534.75
2024-10-31,22202.0,22215.75,21728.5,21741.75,20482.0,20495.75,20008.5,20021.75
2024-11-01,21791.0,22008.0,21737.0,21873.25,20071.0,20288.0,20017.0,20153.25
2024-11-04,21858.0,21968.5,21733.0,21806.0,20138.0,20248.5,20013.0,20086.0
2024-11-05,21850.75,22105.5,21761.75,22061.75,20130.75,20385.5,20041.75,20341.75
2024-11-06,22080.5,22655.25,22043.5,22614.0,20360.5,20935.25,20323.5,20894.0
2024-11-07,22643.5,22973.0,22581.5,22944.75,20923.5,21253.0,20861.5,21224.75
2024-11-08,22944.25,22985.0,22841.75,22951.25,21224.25,21265.0,21121.75,21231.25
2024-11-11,22969.75,23060.75,22818.25,22937.75,21249.75,21340.75,21098.25,21217.75
2024-11-12,22941.0,22971.75,22774.75,22909.5,21221.0,21251.75,21054.75,21189.5
2024-11-13,22898.0,22988.5,22776.5,22879.5,21178.0,21268.5,21056.5,21159.5
2024-11-14,22887.0,22910.25,22670.5,22731.75,21167.0,21190.25,20950.5,21011.75
2024-11-15,22697.5,22701.5,22125.25,22213.75,20977.5,20981.5,20405.25,20493.75
2024-11-18,22224.0,22444.25,22196.0,22353.5,20504.0,20724.25,20476.0,20633.5
2024-11-19,22353.25,22512.5,22102.5,22487.75,20633.25,20792.5,20382.5,20767.75
2024-11-20,22482.25,22563.25,22197.0,22469.0,20762.25,20843.25,20477.0,20749.0
2024-11-21,22458.0,22625.75,22234.25,22549.5,20738.0,20905.75,20514.25,20829.5
